mineID,lat,lon,HQboost,fullrate,rawrate,techfactor,name,builddate,lastmaintenance,condition,resourceName,resourceID,lastenemyaction,def1,def2,def3,attackpenalty,attackcount,attacklost,quality,qualityInclTU
5,43.232994,-8.698071,1,405.0,405.0,1.0000,"Mina de grava",1636744012,1640264772,0.957792,Grava,3,1636744012,200,5,2,1,0,0,0.7473,0.7473
5,43.232246,-8.698447,1,399.0,399.0,1.0000,"Mina de grava",1636744018,1640264619,0.957721,Grava,3,1636744018,200,5,2,1,0,0,0.7362,0.7362
5,43.192972,-8.768117,1,388.0,388.0,1.0000,"Mina de grava",1636744319,1640264381,0.957611,Grava,3,1636744319,200,5,2,1,0,0,0.7159,0.7159
5,43.192208,-8.768550,1,405.0,405.0,1.0000,"Mina de grava",1636744323,1640264766,0.957789,Grava,3,1636744323,200,5,2,1,0,0,0.7473,0.7473
5,43.158880,-8.945952,1,365.0,365.0,1.0000,"Mina de grava",1636744865,1639843056,0.762553,Grava,3,1636744865,200,5,2,1,0,0,0.6735,0.6735
5,43.158438,-8.946737,1,427.0,427.0,1.0000,"Mina de grava",1636744869,1640267518,0.959063,Grava,3,1636744869,200,5,2,1,0,0,0.7879,0.7879
5,43.157602,-8.953954,1,399.0,399.0,1.0000,"Mina de grava",1636744891,1640264621,0.957722,Grava,3,1636744891,200,5,2,1,0,0,0.7362,0.7362
5,43.212578,-9.001933,1,433.0,433.0,1.0000,"Mina de grava",1636836864,1640267422,0.959019,Grava,3,1636836864,200,5,2,1,0,0,0.7989,0.7989
5,43.159649,-8.895000,1,456.0,456.0,1.0000,"Mina de grava",1636925038,1640267056,0.958849,Grava,3,1636925038,200,5,2,1,0,0,0.8414,0.8414
5,43.158197,-8.891273,1,371.0,371.0,1.0000,"Mina de grava",1636925049,1639843193,0.762616,Grava,3,1636925049,200,5,2,1,0,0,0.6845,0.6845
5,43.263865,-8.547641,1,361.0,361.0,1.0000,"Mina de grava",1636926411,1639841611,0.761884,Grava,3,1636926411,200,5,2,1,0,0,0.6661,0.6661
5,42.601176,-6.816199,1,416.0,416.0,1.0000,"Mina de grava",1638619906,1640268021,0.959296,Grava,3,1638619906,200,5,2,1,0,0,0.7676,0.7676
5,41.257604,-4.875850,1,416.0,416.0,1.0000,"Mina de grava",1638633231,1640266506,0.958594,Grava,3,1638633231,200,5,2,1,0,0,0.7676,0.7676
9,-25.388422,-57.432421,4.6,1242.0,270.0,1.0000,"Mina de carbón",1630445620,1640265169,0.957975,Carbón,8,1630445620,200,5,2,1,0,0,0.5294,0.5294
9,-25.388316,-57.432695,4.6,1269.6,276.0,1.0000,"Mina de carbón",1630445644,1640265164,0.957973,Carbón,8,1630445644,200,5,2,1,0,0,0.5412,0.5412
9,-25.388222,-57.433060,4.6,1048.8,228.0,1.0000,"Mina de carbón",1630445677,1640265276,0.958025,Carbón,8,1630445677,200,5,2,1,0,0,0.4471,0.4471
9,-25.403441,-57.449528,1,302.0,302.0,1.0000,"Mina de carbón",1630675783,1639844506,0.763224,Carbón,8,1630675783,200,5,2,1,0,0,0.5922,0.5922
9,-25.403724,-57.449670,1,370.0,370.0,1.0000,"Mina de carbón",1630675791,1640264547,0.957688,Carbón,8,1630675791,200,5,2,1,0,0,0.7255,0.7255
9,-25.404040,-57.449796,1,362.0,362.0,1.0000,"Mina de carbón",1630675804,1640264338,0.957591,Carbón,8,1630675804,200,5,2,1,0,0,0.7098,0.7098
9,-25.404538,-57.450035,1,376.0,376.0,1.0000,"Mina de carbón",1630675826,1640264641,0.957731,Carbón,8,1630675826,200,5,2,1,0,0,0.7373,0.7373
9,-25.445111,-57.439804,1,344.0,344.0,1.0000,"Mina de carbón",1630676690,1640268446,0.959493,Carbón,8,1630676690,200,5,2,1,0,0,0.6745,0.6745
9,-25.445548,-57.439474,1,258.0,258.0,1.0000,"Mina de carbón",1630676696,1639844365,0.763159,Carbón,8,1630676696,200,5,2,1,0,0,0.5059,0.5059
9,-25.456016,-57.431131,1,332.0,332.0,1.0000,"Mina de carbón",1630676822,1640268397,0.959470,Carbón,8,1630676822,200,5,2,1,0,0,0.6510,0.6510
9,-25.466553,-57.422584,1,296.0,296.0,1.0000,"Mina de carbón",1630676981,1639844336,0.763145,Carbón,8,1630676981,200,5,2,1,0,0,0.5804,0.5804
9,-25.496449,-57.385803,1,382.0,382.0,1.0000,"Mina de carbón",1630677370,1640264801,0.957805,Carbón,8,1630677370,200,5,2,1,0,0,0.7490,0.7490
9,-25.496768,-57.384541,1,376.0,376.0,1.0000,"Mina de carbón",1630677378,1640264627,0.957725,Carbón,8,1630677378,200,5,2,1,0,0,0.7373,0.7373
9,-25.502972,-57.372703,1,474.0,474.0,1.0000,"Mina de carbón",1630677488,1640265922,0.958324,Carbón,8,1630677488,200,5,2,1,0,0,0.9294,0.9294
9,-25.532939,-57.330358,1,332.0,332.0,1.0000,"Mina de carbón",1630678351,1640268381,0.959463,Carbón,8,1630678351,200,5,2,1,0,0,0.6510,0.6510
9,-25.533544,-57.329421,1,326.0,326.0,1.0000,"Mina de carbón",1630678359,1640268358,0.959452,Carbón,8,1630678359,200,5,2,1,0,0,0.6392,0.6392
9,-25.559812,-57.291777,1,288.0,288.0,1.0000,"Mina de carbón",1630678721,1639843632,0.762819,Carbón,8,1630678721,200,5,2,1,0,0,0.5647,0.5647
9,-25.559936,-57.291521,1,320.0,320.0,1.0000,"Mina de carbón",1630678739,1640268314,0.959431,Carbón,8,1630678739,200,5,2,1,0,0,0.6275,0.6275
9,-25.560096,-57.291212,1,314.0,314.0,1.0000,"Mina de carbón",1630678746,1640268279,0.959415,Carbón,8,1630678746,200,5,2,1,0,0,0.6157,0.6157
9,-25.560300,-57.290815,1,362.0,362.0,1.0000,"Mina de carbón",1630678754,1640264344,0.957594,Carbón,8,1630678754,200,5,2,1,0,0,0.7098,0.7098
9,-25.560560,-57.290295,1,264.0,264.0,1.0000,"Mina de carbón",1630678761,1639844501,0.763222,Carbón,8,1630678761,200,5,2,1,0,0,0.5176,0.5176
9,-25.560754,-57.289916,1,270.0,270.0,1.0000,"Mina de carbón",1630678767,1639843831,0.762912,Carbón,8,1630678767,200,5,2,1,0,0,0.5294,0.5294
9,-25.561057,-57.289397,1,264.0,264.0,1.0000,"Mina de carbón",1630678774,1639843869,0.762929,Carbón,8,1630678774,200,5,2,1,0,0,0.5176,0.5176
9,-25.586428,-57.237560,1,356.0,356.0,1.0000,"Mina de carbón",1630679248,1640264145,0.957501,Carbón,8,1630679248,200,5,2,1,0,0,0.6980,0.6980
9,-25.603025,-57.189005,1,338.0,338.0,1.0000,"Mina de carbón",1630679662,1640268432,0.959486,Carbón,8,1630679662,200,5,2,1,0,0,0.6627,0.6627
9,-25.635282,-57.154640,1,388.0,388.0,1.0000,"Mina de carbón",1630679950,1640267980,0.959277,Carbón,8,1630679950,200,5,2,1,0,0,0.7608,0.7608
9,-25.635720,-57.154601,1,424.0,424.0,1.0000,"Mina de carbón",1630679957,1640267097,0.958868,Carbón,8,1630679957,200,5,2,1,0,0,0.8314,0.8314
9,-25.636103,-57.154550,1,492.0,492.0,1.0000,"Mina de carbón",1630679963,1640265611,0.958180,Carbón,8,1630679963,200,5,2,1,0,0,0.9647,0.9647
9,-25.636301,-57.154232,1,430.0,430.0,1.0000,"Mina de carbón",1630679974,1640267039,0.958841,Carbón,8,1630679974,200,5,2,1,0,0,0.8431,0.8431
9,-25.636096,-57.153616,1,326.0,326.0,1.0000,"Mina de carbón",1630679984,1640268335,0.959441,Carbón,8,1630679984,200,5,2,1,0,0,0.6392,0.6392
9,-25.635888,-57.153386,1,282.0,282.0,1.0000,"Mina de carbón",1630679991,1639843829,0.762911,Carbón,8,1630679991,200,5,2,1,0,0,0.5529,0.5529
9,-25.645230,-56.987264,1,276.0,276.0,1.0000,"Mina de carbón",1630765070,1639825833,0.754579,Carbón,8,1630765070,200,5,2,1,0,0,0.5412,0.5412
9,-25.645490,-56.987370,1,282.0,282.0,1.0000,"Mina de carbón",1630765094,1639825813,0.754570,Carbón,8,1630765094,200,5,2,1,0,0,0.5529,0.5529
9,-25.645753,-56.987465,1,332.0,332.0,1.0000,"Mina de carbón",1630765122,1640268393,0.959468,Carbón,8,1630765122,200,5,2,1,0,0,0.6510,0.6510
9,-25.641454,-57.038738,1,288.0,288.0,1.0000,"Mina de carbón",1630766455,1639844477,0.763211,Carbón,8,1630766455,200,5,2,1,0,0,0.5647,0.5647
9,-25.621280,-57.152435,1,258.0,258.0,1.0000,"Mina de carbón",1630767961,1639844337,0.763146,Carbón,8,1630767961,200,5,2,1,0,0,0.5059,0.5059
9,-25.398083,-57.535110,1,326.0,326.0,1.0000,"Mina de carbón",1631285279,1640268355,0.959450,Carbón,8,1631285279,200,5,2,1,0,0,0.6392,0.6392
9,-25.397906,-57.535512,1,326.0,326.0,1.0000,"Mina de carbón",1631285285,1640268376,0.959460,Carbón,8,1631285285,200,5,2,1,0,0,0.6392,0.6392
9,-25.397687,-57.535978,1,370.0,370.0,1.0000,"Mina de carbón",1631285292,1640264569,0.957698,Carbón,8,1631285292,200,5,2,1,0,0,0.7255,0.7255
9,-25.397374,-57.536662,1,418.0,418.0,1.0000,"Mina de carbón",1631285299,1640267175,0.958904,Carbón,8,1631285299,200,5,2,1,0,0,0.8196,0.8196
9,-25.397201,-57.537062,1,418.0,418.0,1.0000,"Mina de carbón",1631285306,1640267170,0.958902,Carbón,8,1631285306,200,5,2,1,0,0,0.8196,0.8196
9,-25.397072,-57.537373,1,370.0,370.0,1.0000,"Mina de carbón",1631285349,1640264551,0.957689,Carbón,8,1631285349,200,5,2,1,0,0,0.7255,0.7255
9,-25.396854,-57.537865,1,258.0,258.0,1.0000,"Mina de carbón",1631285357,1639844346,0.763150,Carbón,8,1631285357,200,5,2,1,0,0,0.5059,0.5059
9,-25.370344,-57.455876,1,314.0,314.0,1.0000,"Mina de carbón",1631418222,1640268285,0.959418,Carbón,8,1631418222,200,5,2,1,0,0,0.6157,0.6157
9,-25.370405,-57.455281,1,424.0,424.0,1.0000,"Mina de carbón",1631418231,1640267106,0.958872,Carbón,8,1631418231,200,5,2,1,0,0,0.8314,0.8314
9,-25.370452,-57.454842,1,394.0,394.0,1.0000,"Mina de carbón",1631418242,1640267628,0.959114,Carbón,8,1631418242,200,5,2,1,0,0,0.7725,0.7725
9,-25.370501,-57.454267,1,302.0,302.0,1.0000,"Mina de carbón",1631418249,1639825808,0.754568,Carbón,8,1631418249,200,5,2,1,0,0,0.5922,0.5922
9,-25.336682,-57.529012,1,326.0,326.0,1.0000,"Mina de carbón",1631545382,1640268371,0.959458,Carbón,8,1631545382,200,5,2,1,0,0,0.6392,0.6392
9,-25.335140,-57.533193,1,270.0,270.0,1.0000,"Mina de carbón",1631545427,1640016448,0.842827,Carbón,8,1631545427,200,5,2,1,0,0,0.5294,0.5294
9,-25.334799,-57.534099,1,264.0,264.0,1.0000,"Mina de carbón",1631545435,1640016449,0.842827,Carbón,8,1631545435,200,5,2,1,0,0,0.5176,0.5176
9,-25.334344,-57.535321,1,350.0,350.0,1.0000,"Mina de carbón",1631545465,1640268480,0.959508,Carbón,8,1631545465,200,5,2,1,0,0,0.6863,0.6863
9,-25.334223,-57.535588,1,338.0,338.0,1.0000,"Mina de carbón",1631545472,1640268413,0.959477,Carbón,8,1631545472,200,5,2,1,0,0,0.6627,0.6627
9,-25.327215,-57.546994,1,296.0,296.0,1.0000,"Mina de carbón",1631545799,1640016441,0.842824,Carbón,8,1631545799,200,5,2,1,0,0,0.5804,0.5804
9,-25.327029,-57.547343,1,308.0,308.0,1.0000,"Mina de carbón",1631545808,1640268256,0.959405,Carbón,8,1631545808,200,5,2,1,0,0,0.6039,0.6039
9,-25.325070,-57.550872,1,302.0,302.0,1.0000,"Mina de carbón",1631545918,1640016440,0.842823,Carbón,8,1631545918,200,5,2,1,0,0,0.5922,0.5922
9,-25.324622,-57.551700,1,344.0,344.0,1.0000,"Mina de carbón",1631545924,1640268440,0.959490,Carbón,8,1631545924,200,5,2,1,0,0,0.6745,0.6745
9,-25.324469,-57.552003,1,282.0,282.0,1.0000,"Mina de carbón",1631545933,1640016446,0.842826,Carbón,8,1631545933,200,5,2,1,0,0,0.5529,0.5529
9,-25.324092,-57.552687,1,282.0,282.0,1.0000,"Mina de carbón",1631545981,1640016443,0.842825,Carbón,8,1631545981,200,5,2,1,0,0,0.5529,0.5529
9,-25.316192,-57.574899,1,288.0,288.0,1.0000,"Mina de carbón",1631558706,1639844478,0.763211,Carbón,8,1631558706,200,5,2,1,0,0,0.5647,0.5647
9,-25.316290,-57.574618,1,326.0,326.0,1.0000,"Mina de carbón",1631558720,1640268337,0.959442,Carbón,8,1631558720,200,5,2,1,0,0,0.6392,0.6392
9,-25.316395,-57.574275,1,296.0,296.0,1.0000,"Mina de carbón",1631558734,1640016468,0.842836,Carbón,8,1631558734,200,5,2,1,0,0,0.5804,0.5804
9,-25.325028,-57.551303,1,314.0,314.0,1.0000,"Mina de carbón",1631559276,1640268282,0.959417,Carbón,8,1631559276,200,5,2,1,0,0,0.6157,0.6157
9,-25.337548,-57.527148,1,320.0,320.0,1.0000,"Mina de carbón",1631559838,1640268326,0.959437,Carbón,8,1631559838,200,5,2,1,0,0,0.6275,0.6275
9,-25.382563,-57.431786,1,388.0,388.0,1.0000,"Mina de carbón",1631650463,1640267966,0.959270,Carbón,8,1631650463,200,5,2,1,0,0,0.7608,0.7608
9,-25.382291,-57.431907,1,382.0,382.0,1.0000,"Mina de carbón",1631650475,1640264798,0.957804,Carbón,8,1631650475,200,5,2,1,0,0,0.7490,0.7490
9,-25.381963,-57.431832,1,314.0,314.0,1.0000,"Mina de carbón",1631650485,1640268298,0.959424,Carbón,8,1631650485,200,5,2,1,0,0,0.6157,0.6157
9,-25.339328,-57.408817,1,296.0,296.0,1.0000,"Mina de carbón",1631652903,1639843886,0.762937,Carbón,8,1631652903,200,5,2,1,0,0,0.5804,0.5804
9,-25.326039,-57.395749,1,296.0,296.0,1.0000,"Mina de carbón",1631653080,1639843827,0.762910,Carbón,8,1631653080,200,5,2,1,0,0,0.5804,0.5804
9,-25.318766,-57.388274,1,270.0,270.0,1.0000,"Mina de carbón",1631653214,1639843830,0.762911,Carbón,8,1631653214,200,5,2,1,0,0,0.5294,0.5294
9,-25.340044,-57.507876,1,302.0,302.0,1.0000,"Mina de carbón",1631722862,1639825831,0.754578,Carbón,8,1631722862,200,5,2,1,0,0,0.5922,0.5922
9,-25.339804,-57.508016,1,362.0,362.0,1.0000,"Mina de carbón",1631722871,1640264353,0.957598,Carbón,8,1631722871,200,5,2,1,0,0,0.7098,0.7098
9,-25.339503,-57.508185,1,362.0,362.0,1.0000,"Mina de carbón",1631722880,1640264364,0.957603,Carbón,8,1631722880,200,5,2,1,0,0,0.7098,0.7098
9,-25.339196,-57.508356,1,270.0,270.0,1.0000,"Mina de carbón",1631722889,1639825838,0.754581,Carbón,8,1631722889,200,5,2,1,0,0,0.5294,0.5294
9,-25.338444,-57.508791,1,314.0,314.0,1.0000,"Mina de carbón",1631722939,1640268302,0.959426,Carbón,8,1631722939,200,5,2,1,0,0,0.6157,0.6157
9,-25.338209,-57.508926,1,370.0,370.0,1.0000,"Mina de carbón",1631722947,1640264555,0.957691,Carbón,8,1631722947,200,5,2,1,0,0,0.7255,0.7255
9,-25.337942,-57.509107,1,370.0,370.0,1.0000,"Mina de carbón",1631722954,1640264534,0.957681,Carbón,8,1631722954,200,5,2,1,0,0,0.7255,0.7255
9,-25.337712,-57.509312,1,326.0,326.0,1.0000,"Mina de carbón",1631722968,1640268353,0.959450,Carbón,8,1631722968,200,5,2,1,0,0,0.6392,0.6392
9,-25.309121,-57.532124,1,296.0,296.0,1.0000,"Mina de carbón",1631723569,1639844085,0.763029,Carbón,8,1631723569,200,5,2,1,0,0,0.5804,0.5804
9,-25.308820,-57.532362,1,282.0,282.0,1.0000,"Mina de carbón",1631723583,1639844086,0.763030,Carbón,8,1631723583,200,5,2,1,0,0,0.5529,0.5529
9,-25.304478,-57.540279,1,270.0,270.0,1.0000,"Mina de carbón",1631723872,1639825836,0.754581,Carbón,8,1631723872,200,5,2,1,0,0,0.5294,0.5294
9,-25.306715,-57.546567,1,264.0,264.0,1.0000,"Mina de carbón",1631723939,1639825842,0.754583,Carbón,8,1631723939,200,5,2,1,0,0,0.5176,0.5176
9,-25.300206,-57.566399,1,264.0,264.0,1.0000,"Mina de carbón",1631724228,1639825841,0.754583,Carbón,8,1631724228,200,5,2,1,0,0,0.5176,0.5176
9,-25.299737,-57.567250,1,418.0,418.0,1.0000,"Mina de carbón",1631724234,1640267159,0.958897,Carbón,8,1631724234,200,5,2,1,0,0,0.8196,0.8196
9,-25.299334,-57.568001,1,382.0,382.0,1.0000,"Mina de carbón",1631724241,1640264790,0.957800,Carbón,8,1631724241,200,5,2,1,0,0,0.7490,0.7490
9,-25.299117,-57.568405,1,376.0,376.0,1.0000,"Mina de carbón",1631724248,1640264639,0.957730,Carbón,8,1631724248,200,5,2,1,0,0,0.7373,0.7373
9,-25.292277,-57.584124,1,258.0,258.0,1.0000,"Mina de carbón",1631724587,1639825844,0.754584,Carbón,8,1631724587,200,5,2,1,0,0,0.5059,0.5059
9,-25.292125,-57.584469,1,258.0,258.0,1.0000,"Mina de carbón",1631724618,1639825843,0.754584,Carbón,8,1631724618,200,5,2,1,0,0,0.5059,0.5059
9,-25.290414,-57.592963,1,430.0,430.0,1.0000,"Mina de carbón",1631724799,1640267033,0.958838,Carbón,8,1631724799,200,5,2,1,0,0,0.8431,0.8431
9,-25.290672,-57.593617,1,468.0,468.0,1.0000,"Mina de carbón",1631724806,1640265976,0.958349,Carbón,8,1631724806,200,5,2,1,0,0,0.9176,0.9176
9,-25.291579,-57.615609,1,258.0,258.0,1.0000,"Mina de carbón",1631725200,1639844491,0.763217,Carbón,8,1631725200,200,5,2,1,0,0,0.5059,0.5059
9,-25.290795,-57.594015,1,370.0,370.0,1.0000,"Mina de carbón",1631729783,1640264544,0.957686,Carbón,8,1631729783,200,5,2,1,0,0,0.7255,0.7255
9,-25.290257,-57.592614,1,400.0,400.0,1.0000,"Mina de carbón",1631729799,1640267558,0.959081,Carbón,8,1631729799,200,5,2,1,0,0,0.7843,0.7843
9,-25.299552,-57.567722,1,320.0,320.0,1.0000,"Mina de carbón",1631730397,1640268324,0.959436,Carbón,8,1631730397,200,5,2,1,0,0,0.6275,0.6275
9,-25.299994,-57.566938,1,362.0,362.0,1.0000,"Mina de carbón",1631730409,1640264347,0.957595,Carbón,8,1631730409,200,5,2,1,0,0,0.7098,0.7098
9,-25.306934,-57.546848,1,264.0,264.0,1.0000,"Mina de carbón",1631730821,1639825840,0.754582,Carbón,8,1631730821,200,5,2,1,0,0,0.5176,0.5176
9,40.394695,-3.610527,1,406.0,406.0,1.0000,"Mina de carbón",1631890979,1640267442,0.959028,Carbón,8,1631890979,200,5,2,1,0,0,0.7961,0.7961
9,40.394437,-3.609735,1,356.0,356.0,1.0000,"Mina de carbón",1631890986,1640264157,0.957507,Carbón,8,1631890986,200,5,2,1,0,0,0.6980,0.6980
9,40.416538,-3.704503,1,418.0,418.0,1.0000,"Mina de carbón",1631965812,1640267178,0.958906,Carbón,8,1631965812,200,5,2,1,0,0,0.8196,0.8196
9,40.414998,-3.707912,1,302.0,302.0,1.0000,"Mina de carbón",1631966911,1640086266,0.875150,Carbón,8,1631966911,200,5,2,1,0,0,0.5922,0.5922
9,40.414042,-3.707697,1,308.0,308.0,1.0000,"Mina de carbón",1631967405,1640268259,0.959406,Carbón,8,1631967405,200,5,2,1,0,0,0.6039,0.6039
9,40.414351,-3.707488,1,288.0,288.0,1.0000,"Mina de carbón",1631967498,1639825812,0.754569,Carbón,8,1631967498,200,5,2,1,0,0,0.5647,0.5647
9,40.414634,-3.707598,1,296.0,296.0,1.0000,"Mina de carbón",1631970976,1639825809,0.754568,Carbón,8,1631970976,200,5,2,1,0,0,0.5804,0.5804
9,40.416548,-3.704852,1,376.0,376.0,1.0000,"Mina de carbón",1631973019,1640264650,0.957735,Carbón,8,1631973019,200,5,2,1,0,0,0.7373,0.7373
9,40.416794,-3.703479,1,344.0,344.0,1.0000,"Mina de carbón",1631973160,1640268451,0.959495,Carbón,8,1631973160,200,5,2,1,0,0,0.6745,0.6745
9,40.418725,-3.693248,1,350.0,350.0,1.0000,"Mina de carbón",1631976343,1640268463,0.959500,Carbón,8,1631976343,200,5,2,1,0,0,0.6863,0.6863
9,41.089816,-4.743382,1,270.0,270.0,1.0000,"Mina de carbón",1632051870,1639825835,0.754580,Carbón,8,1632051870,200,5,2,1,0,0,0.5294,0.5294
9,41.111549,-4.760004,1,362.0,362.0,1.0000,"Mina de carbón",1632051953,1640264337,0.957590,Carbón,8,1632051953,200,5,2,1,0,0,0.7098,0.7098
9,41.115288,-4.762850,1,258.0,258.0,1.0000,"Mina de carbón",1632051969,1639842797,0.762433,Carbón,8,1632051969,200,5,2,1,0,0,0.5059,0.5059
9,41.196348,-4.818346,1,320.0,320.0,1.0000,"Mina de carbón",1632052273,1640268328,0.959438,Carbón,8,1632052273,200,5,2,1,0,0,0.6275,0.6275
9,41.198645,-4.820672,1,400.0,400.0,1.0000,"Mina de carbón",1632052281,1640267546,0.959076,Carbón,8,1632052281,200,5,2,1,0,0,0.7843,0.7843
9,41.233310,-4.855347,1,332.0,332.0,1.0000,"Mina de carbón",1632056254,1640268398,0.959470,Carbón,8,1632056254,200,5,2,1,0,0,0.6510,0.6510
9,41.278899,-4.891207,1,314.0,314.0,1.0000,"Mina de carbón",1632056445,1640268306,0.959428,Carbón,8,1632056445,200,5,2,1,0,0,0.6157,0.6157
9,41.279612,-4.891735,1,376.0,376.0,1.0000,"Mina de carbón",1632056449,1640264632,0.957727,Carbón,8,1632056449,200,5,2,1,0,0,0.7373,0.7373
9,41.292309,-4.900808,1,314.0,314.0,1.0000,"Mina de carbón",1632056501,1640268276,0.959414,Carbón,8,1632056501,200,5,2,1,0,0,0.6157,0.6157
9,41.294367,-4.901211,1,376.0,376.0,1.0000,"Mina de carbón",1632056508,1640264634,0.957728,Carbón,8,1632056508,200,5,2,1,0,0,0.7373,0.7373
9,41.295167,-4.901163,1,406.0,406.0,1.0000,"Mina de carbón",1632056513,1640267440,0.959027,Carbón,8,1632056513,200,5,2,1,0,0,0.7961,0.7961
9,41.313629,-4.897862,1,296.0,296.0,1.0000,"Mina de carbón",1632056577,1639825811,0.754569,Carbón,8,1632056577,200,5,2,1,0,0,0.5804,0.5804
9,41.330187,-4.915795,1,282.0,282.0,1.0000,"Mina de carbón",1632056656,1639825832,0.754579,Carbón,8,1632056656,200,5,2,1,0,0,0.5529,0.5529
9,41.409080,-4.963232,1,400.0,400.0,1.0000,"Mina de carbón",1632056999,1640267542,0.959074,Carbón,8,1632056999,200,5,2,1,0,0,0.7843,0.7843
9,41.411648,-4.964272,1,344.0,344.0,1.0000,"Mina de carbón",1632057011,1640268444,0.959492,Carbón,8,1632057011,200,5,2,1,0,0,0.6745,0.6745
9,41.418361,-4.965273,1,326.0,326.0,1.0000,"Mina de carbón",1632057040,1640268351,0.959449,Carbón,8,1632057040,200,5,2,1,0,0,0.6392,0.6392
9,41.437152,-4.974018,1,308.0,308.0,1.0000,"Mina de carbón",1632057116,1640268238,0.959396,Carbón,8,1632057116,200,5,2,1,0,0,0.6039,0.6039
9,41.465101,-4.985887,1,338.0,338.0,1.0000,"Mina de carbón",1632057213,1640268415,0.959478,Carbón,8,1632057213,200,5,2,1,0,0,0.6627,0.6627
9,43.348974,-8.412710,1,338.0,338.0,1.0000,"Mina de carbón",1632249808,1640268436,0.959488,Carbón,8,1632249808,200,5,2,1,0,0,0.6627,0.6627
9,43.348706,-8.412745,1,370.0,370.0,1.0000,"Mina de carbón",1632249833,1640264558,0.957693,Carbón,8,1632249833,200,5,2,1,0,0,0.7255,0.7255
9,43.348459,-8.412552,1,382.0,382.0,1.0000,"Mina de carbón",1632249858,1640264800,0.957805,Carbón,8,1632249858,200,5,2,1,0,0,0.7490,0.7490
9,43.348216,-8.412749,1,400.0,400.0,1.0000,"Mina de carbón",1632249884,1640267554,0.959080,Carbón,8,1632249884,200,5,2,1,0,0,0.7843,0.7843
9,43.348368,-8.413054,1,424.0,424.0,1.0000,"Mina de carbón",1632249904,1640267100,0.958869,Carbón,8,1632249904,200,5,2,1,0,0,0.8314,0.8314
9,43.348425,-8.413433,1,356.0,356.0,1.0000,"Mina de carbón",1632249924,1640264119,0.957489,Carbón,8,1632249924,200,5,2,1,0,0,0.6980,0.6980
9,43.348130,-8.413398,1,362.0,362.0,1.0000,"Mina de carbón",1632249979,1640264350,0.957596,Carbón,8,1632249979,200,5,2,1,0,0,0.7098,0.7098
9,43.347954,-8.412984,1,314.0,314.0,1.0000,"Mina de carbón",1632250007,1640268304,0.959427,Carbón,8,1632250007,200,5,2,1,0,0,0.6157,0.6157
9,43.347719,-8.413260,1,258.0,258.0,1.0000,"Mina de carbón",1632250040,1640172951,0.915282,Carbón,8,1632250040,200,5,2,1,0,0,0.5059,0.5059
9,43.347837,-8.413649,1,326.0,326.0,1.0000,"Mina de carbón",1632250065,1640268360,0.959453,Carbón,8,1632250065,200,5,2,1,0,0,0.6392,0.6392
9,43.347872,-8.414035,1,270.0,270.0,1.0000,"Mina de carbón",1632250082,1640172944,0.915279,Carbón,8,1632250082,200,5,2,1,0,0,0.5294,0.5294
9,43.348654,-8.413127,1,424.0,424.0,1.0000,"Mina de carbón",1632291057,1640267092,0.958866,Carbón,8,1632291057,200,5,2,1,0,0,0.8314,0.8314
9,43.340058,-8.413088,1,258.0,258.0,1.0000,"Mina de carbón",1632469944,1639825846,0.754585,Carbón,8,1632469944,200,5,2,1,0,0,0.5059,0.5059
9,43.340504,-8.412931,1,344.0,344.0,1.0000,"Mina de carbón",1632469950,1640268459,0.959499,Carbón,8,1632469950,200,5,2,1,0,0,0.6745,0.6745
9,43.340697,-8.413410,1,308.0,308.0,1.0000,"Mina de carbón",1632469955,1640268255,0.959404,Carbón,8,1632469955,200,5,2,1,0,0,0.6039,0.6039
9,43.348819,-8.420727,1,350.0,350.0,1.0000,"Mina de carbón",1632483076,1640268475,0.959506,Carbón,8,1632483076,200,5,2,1,0,0,0.6863,0.6863
9,43.348567,-8.420462,1,444.0,444.0,1.0000,"Mina de carbón",1632483080,1640266856,0.958756,Carbón,8,1632483080,200,5,2,1,0,0,0.8706,0.8706
9,43.140275,-9.099995,1,370.0,370.0,1.0000,"Mina de carbón",1632671238,1640264573,0.957700,Carbón,8,1632671238,200,5,2,1,0,0,0.7255,0.7255
9,43.140191,-9.100445,1,362.0,362.0,1.0000,"Mina de carbón",1632671242,1640264355,0.957599,Carbón,8,1632671242,200,5,2,1,0,0,0.7098,0.7098
9,43.146948,-9.157622,1,456.0,456.0,1.0000,"Mina de carbón",1632671609,1640266514,0.958598,Carbón,8,1632671609,200,5,2,1,0,0,0.8941,0.8941
9,43.147480,-9.158285,1,356.0,356.0,1.0000,"Mina de carbón",1632671614,1640264148,0.957503,Carbón,8,1632671614,200,5,2,1,0,0,0.6980,0.6980
9,43.137612,-9.133440,1,456.0,456.0,1.0000,"Mina de carbón",1632681352,1640266604,0.958640,Carbón,8,1632681352,200,5,2,1,0,0,0.8941,0.8941
